ﾌﾟﾗﾝﾄ	責任部署	棚卸報告区分	保管場所	保管場所名	工場在庫区分	営業在庫区分	工場区分	工場区分2	使用不可区分	棚番チェック用	所要check
P100	製造2部	3_PC	1240	滋賀ルックス電子	Yes	No	滋賀工場	滋賀工場		False	7_PC外注
P100	製造2部	3_PC	1220	滋賀CELCO大洲	Yes	No	滋賀工場	滋賀工場		False	7_PC外注
P100	製造2部	3_PC	1120	滋賀ＰＣ倉庫（ＡＷＣ）	Yes	No	滋賀工場	滋賀工場		True	1_使用可
P100	製造2部	3_PC	1121	滋賀ＰＣ倉庫（その他）	Yes	No	滋賀工場	滋賀工場		True	1_使用可
P100	製造2部	3_PC	1122	滋賀ＰＣ倉庫（デバイス）	Yes	No	滋賀工場	滋賀工場		True	1_使用可
P100	製造2部	3_PC	1230	滋賀CELCO栗東	Yes	No	滋賀工場	滋賀工場		False	7_PC外注
P100	製造2部	4_変圧	1213	滋賀工場倉庫（変圧）	Yes	No	滋賀工場	滋賀工場		True	1_使用可
P100	製造2部	5_ケース	1211	滋賀工場倉庫（ケース）	Yes	No	滋賀工場	滋賀工場		True	1_使用可
P100	製造2部	6_ヒートシンク	1214	滋賀工場倉庫（フィン）	Yes	No	滋賀工場	滋賀工場		True	1_使用可
P100	製造2部	7_ハーネス	1212	滋賀工場倉庫（ハーネス）	Yes	No	滋賀工場	滋賀工場		True	1_使用可
P100	製造1部	2_製造1部	1215	滋賀工場倉庫（製造）	Yes	No	滋賀工場	滋賀工場		True	1_使用可
P100	資材	1_資材	1210	滋賀工場倉庫（ＡＷＣ）	Yes	No	滋賀工場	滋賀工場		True	1_使用可
P100	資材	1_資材	1143	滋賀海外業務ＨＫＳ倉庫	Yes	No	滋賀工場	滋賀工場		False	4_引当済
P100	資材	1_資材	1142	滋賀海外業務ＳＳＬ倉庫	Yes	No	滋賀工場	滋賀工場		False	4_引当済
P100	資材	1_資材	1940	乙仲倉庫	Yes	No	外部倉庫	外部倉庫		False	4_引当済
P100	資材	1_資材	1144	南沙倉庫（工場）	Yes	No	滋賀工場	外部倉庫		False	4_引当済
P100	資材	1_資材	1310	大阪分工場（旧大阪工場）	Yes	No	滋賀工場	大阪工場		True	6_SES
P100	資材	1_資材	1290	滋賀資材部倉庫	Yes	No	滋賀工場	滋賀工場		False	2_一時保管
P100	資材	1_資材	1216	滋賀工場倉庫（その他）	Yes	No	滋賀工場	滋賀工場		True	1_使用可
P100			1910	大阪営業倉庫	No	Yes	大阪工場	大阪工場		False	4_引当済
P100			1911	滋賀営業倉庫	No	Yes	滋賀工場	滋賀工場		False	4_引当済
P100			1920	キタブツ摂津倉庫	No	Yes	外部倉庫	外部倉庫		False	4_引当済
P100			1921	キタブツ中津倉庫（使用不可）	No	Yes	外部倉庫	外部倉庫	使用不可	False	9_使用不可
P100			1930	本社営業	No	Yes	外部倉庫	外部倉庫		False	4_引当済
P100			1931	東京支店	No	Yes	外部倉庫	外部倉庫		False	4_引当済
P100			1932	名古屋営業所	No	Yes	外部倉庫	外部倉庫		False	4_引当済
P100			1933	九州営業所	No	Yes	外部倉庫	外部倉庫		False	4_引当済
P100			9000	一時保管場所	Yes	No	大阪工場	東淀川		True	2_一時保管
P100			1944	南沙倉庫（営業）	No	Yes	外部倉庫	外部倉庫		False	4_引当済
P100			1999	電源預託用倉庫(10)	No	Yes	外部倉庫	外部倉庫		False	4_引当済
P100			1992	電源預託用倉庫(3)	No	Yes	外部倉庫	外部倉庫		False	4_引当済
P100			1950	貸付倉庫	No	Yes	外部倉庫	外部倉庫		False	4_引当済
P100			1951	営業貸出機倉庫	No	Yes	外部倉庫	外部倉庫		False	4_引当済
P100			1990	NEC預託倉庫	No	Yes	外部倉庫	外部倉庫		False	4_引当済
P100			1991	パナソニック預託倉庫	No	Yes	外部倉庫	外部倉庫		False	4_引当済
P100			1997	電源預託用倉庫(8)	No	Yes	外部倉庫	外部倉庫		False	4_引当済
P100			1996	電源預託用倉庫(7)	No	Yes	外部倉庫	外部倉庫		False	4_引当済
P100			1391	品質保証クレーム対応倉庫	Yes	No	大阪工場	大阪工場		False	4_引当済
P100			1995	電源預託用倉庫(6)	No	Yes	外部倉庫	外部倉庫		False	4_引当済
P100			1941	SSL一般販売	No	Yes	外部倉庫	外部倉庫		False	4_引当済
P100			1994	電源預託用倉庫(5)	No	Yes	外部倉庫	外部倉庫		False	4_引当済
P100			1993	電源預託用倉庫(4)	No	Yes	外部倉庫	外部倉庫		False	4_引当済
P100			1998	電源預託用倉庫(9)	No	Yes	外部倉庫	外部倉庫		False	4_引当済
P200			2218	SP_SEMI	No	No				False	5_半導体
P110			H143	ＨＫＳ倉庫	No	No				False	3_HKS
P110			H144	南沙倉庫（広州）	No	No				False	3_HKS
P110			H940	乙仲倉庫	No	No				False	3_HKS
P300			3110	ＳＳＳ大阪	No	No				False	6_SES
P300			3120	ＳＳＳ東京	No	No				False	6_SES
P300			3130	ＳＳＳ名古屋	No	No				False	6_SES
P300			3140	ＳＳＳ九州	No	No				False	6_SES
P300			3150	ＳＳＳ滋賀	No	No				False	6_SES
P300			3190	ＳＳＳ営業	No	No				False	6_SES
P300			3950	ＳＳＳ貸出機（当社）	No	No				False	6_SES
P300			3960	ＳＳＳ貸出機（客先）	No	No				False	6_SES
P300			3170	ＳＳＳ一時保管	No	No				False	6_SES
P200			2217	LINGSEN	No	No				False	5_半導体
P100			1390	クレーム製品代品用倉庫	No	Yes	大阪工場	大阪工場		False	4_引当済
P200			221A	TPC	No	No				False	5_半導体
P200			2219	HUASHAN	No	No				False	5_半導体
P200			2216	発注点材料一時保管倉庫	Yes	No	岡山工場	岡山工場		False	5_半導体
P100			1942	SSL営業乙仲	No	Yes	外部倉庫	外部倉庫		False	4_引当済
P200			2100	岡山工場　ウエハ倉庫	No	No	岡山工場	岡山工場		False	5_半導体
P300			3160	ＳＳＳ大阪緊急	No	No				False	6_SES
P200			2811	半製品倉庫(LINGSEN)	No	No	外部倉庫	外部倉庫		False	5_半導体
P200			2921	岡山営業倉庫(LINGSEN)	No	No	外部倉庫	外部倉庫		False	5_半導体
P200			2942	旧NYSE分（所在NYS）	No	No	外部倉庫	外部倉庫		False	5_半導体
P100			1943	HKS完成品	No	Yes	外部倉庫	外部倉庫		False	4_引当済
P100			1945	アモイ	No	Yes	外部倉庫	外部倉庫		False	4_引当済
P200			221B	明電工社	No	No				False	5_半導体
P100			1140	滋賀海外業務ＣＴＬ倉庫（使用不可	Yes	No	大阪工場	大阪工場	使用不可	False	9_使用不可
P200			2993	半導体預託用倉庫(4)	No	No	外部倉庫	外部倉庫		False	5_半導体
P200			2994	半導体預託用倉庫(5)	No	No	外部倉庫	外部倉庫		False	5_半導体
P200			2995	半導体預託用倉庫(6)	No	No	外部倉庫	外部倉庫		False	5_半導体
P200			2996	半導体預託用倉庫(7)	No	No	外部倉庫	外部倉庫		False	5_半導体
P200			2997	半導体預託用倉庫(8)	No	No	外部倉庫	外部倉庫		False	5_半導体
P200			2998	半導体預託用倉庫(9)	No	No	外部倉庫	外部倉庫		False	5_半導体
P200			2999	半導体預託用倉庫(10)	No	No	外部倉庫	外部倉庫		False	5_半導体
P100			1380	貸出機（客先）	No	Yes	大阪工場	大阪工場		False	4_引当済
P100			1370	貸出機（当社）	No	Yes	大阪工場	大阪工場		False	4_引当済
P100			1110	大阪電源機器倉庫	Yes	No	大阪工場	大阪工場		True	1_使用可
P200			2214	テクノスフェロー	No	No	外部倉庫	外部倉庫		False	5_半導体
P100			1131	大阪変圧器完成倉庫（使用不可）	Yes	No	滋賀工場	滋賀工場	使用不可	False	9_使用不可
P200			2990	半導体預託用倉庫(1)	No	No	外部倉庫	外部倉庫		False	5_半導体
P100			1141	滋賀海外業務ＦＡＬ倉庫	Yes	No	大阪工場	大阪工場		False	4_引当済
P100			1180	大阪半製品倉庫（使用不可）	Yes	No	大阪工場	大阪工場	使用不可	False	9_使用不可
P100			1221	滋賀ケース製造完成倉庫（使用不可	Yes	No	滋賀工場	滋賀工場	使用不可	False	9_使用不可
P100			1231	滋賀変圧器完成倉庫（使用不可）	Yes	No	滋賀工場	滋賀工場	使用不可	False	9_使用不可
P100			1241	滋賀ハーネス完成倉庫（使用不可）	Yes	No	滋賀工場	滋賀工場	使用不可	False	9_使用不可
P100			1250	滋賀加工センター倉庫（使用不可）	Yes	No	滋賀工場	滋賀工場	使用不可	False	9_使用不可
P100			1251	滋賀加工センター完成倉庫（使用不	Yes	No	滋賀工場	滋賀工場	使用不可	False	9_使用不可
P100			1280	滋賀半製品倉庫（使用不可）	Yes	No	滋賀工場	滋賀工場	使用不可	False	9_使用不可
P100			1311	サービス大阪緊急倉庫	Yes	No	大阪工場	大阪工場		False	6_SES
P100			1320	サービス東京倉庫	No	Yes	東京支店	大阪工場		False	6_SES
P100			1330	サービス名古屋倉庫	No	Yes	名古屋	大阪工場		False	6_SES
P100			1130	大阪変圧器倉庫（使用不可）	Yes	No	大阪工場	大阪工場	使用不可	False	9_使用不可
P200			2800	半製品倉庫	No	No	岡山工場	岡山工場		False	5_半導体
P200			220C	Ｃ棟倉庫	No	No	Ｃ棟倉庫	岡山工場		False	5_半導体
P200			220D	Ｄ棟倉庫	No	No	Ｄ棟倉庫	岡山工場		False	5_半導体
P200			220E	Ｅ棟倉庫	No	No	Ｅ棟倉庫	岡山工場		False	5_半導体
P200			220F	藤本デバイス部材用	No	No	外部倉庫	外部倉庫		False	5_半導体
P200			2211	岡山外注１	No	No	外部倉庫	外部倉庫		False	5_半導体
P200			2212	岡山外注２	No	No	外部倉庫	外部倉庫		False	5_半導体
P200			2213	セイテック	No	No	外部倉庫	外部倉庫		False	5_半導体
P200			2215	ＯＮＥＡ	No	No	外部倉庫	外部倉庫		False	5_半導体
P100			1340	サービス九州倉庫	No	Yes	九州	大阪工場		False	6_SES
P200			2400	滞留品在庫	No	No	岡山工場	岡山工場		False	5_半導体
P200			2600	チップ倉庫	No	No	岡山工場	岡山工場		False	5_半導体
P200			2992	半導体預託用倉庫(3)	No	No	外部倉庫	外部倉庫		False	5_半導体
P200			2710	藤本エレメント半製品用	No	No	外部倉庫	外部倉庫		False	5_半導体
P200			2991	半導体預託用倉庫(2)	No	No	外部倉庫	外部倉庫		False	5_半導体
P200			2810	半製品倉庫(FAL)	No	No	外部倉庫	外部倉庫		False	5_半導体
P200			2910	岡山営業倉庫	No	No	岡山工場	岡山工場		False	5_半導体
P200			2920	岡山営業倉庫(FAL)	No	No	外部倉庫	外部倉庫		False	5_半導体
P200			2930	西日本営業部	No	No	外部倉庫	外部倉庫		False	5_半導体
P200			2931	東京支店	No	No	外部倉庫	外部倉庫		False	5_半導体
P200			2932	名古屋営業所（使用不可）	No	No	外部倉庫	外部倉庫	使用不可	False	9_使用不可
P200			2933	九州営業所	No	No	外部倉庫	外部倉庫		False	5_半導体
P200			2940	乙仲倉庫	No	No	外部倉庫	外部倉庫		False	5_半導体
P200			2941	部材乙仲倉庫	No	No	外部倉庫	外部倉庫		False	5_半導体
P200			2960	外部委託倉庫	No	No	外部倉庫	外部倉庫		False	5_半導体
P200			2200	岡山工場　デバイス倉庫	No	No	岡山工場	岡山工場		False	5_半導体
P200			2700	エレメント倉庫	No	No	岡山工場	岡山工場		False	5_半導体
